region,gdp_growth,employment_rate,property_appreciation,builder_accessibility,international_accessibility,last_updated
indonesia,5.30741934775764,3.462,,,,2025-06-25
malaysia,8.86182187578046,3.93,,,,2025-06-25
chile,2.05874008095333,8.249,,,,2025-06-25
bolivia,3.60568038279472,3.552,,,,2025-06-25
peru,2.72550021563363,3.85,,,,2025-06-25
argentina,5.26987967384072,6.805,,,,2025-06-25
dhekelia sovereign base area,NULL,NULL,,,,2025-06-25
cyprus,7.36562252428676,6.806,,,,2025-06-25
india,6.9870393257555,4.822,,,,2025-06-25
china,2.95066992959268,4.98,,,,2025-06-25
israel,6.47037150232485,3.695,,,,2025-06-25
palestine,NULL,NULL,,,,2025-06-25
lebanon,-0.621678970663112,11.6,,,,2025-06-25
ethiopia,5.32117628383672,3.409,,,,2025-06-25
south sudan,-10.7933646271143,12.545,,,,2025-06-25
somalia,2.72711429582988,19.05,,,,2025-06-25
kenya,4.85998104287999,5.707,,,,2025-06-25
malawi,0.921115069005936,5.037,,,,2025-06-25
united republic of tanzania,NULL,NULL,,,,2025-06-25
syria,NULL,NULL,,,,2025-06-25
somaliland,NULL,NULL,,,,2025-06-25
france,2.57084047443969,7.308,,,,2025-06-25
suriname,2.40622235601218,8.16,,,,2025-06-25
guyana,63.3345871591983,12.013,,,,2025-06-25
south korea,NULL,NULL,,,,2025-06-25
north korea,NULL,NULL,,,,2025-06-25
morocco,1.52720357976111,9.494,,,,2025-06-25
western sahara,NULL,NULL,,,,2025-06-25
costa rica,4.55149177958398,11.325,,,,2025-06-25
nicaragua,3.75228475736668,4.961,,,,2025-06-25
republic of the congo,NULL,NULL,,,,2025-06-25
democratic republic of the congo,NULL,NULL,,,,2025-06-25
bhutan,5.21386781145085,5.947,,,,2025-06-25
ukraine,-28.7585842132117,9.834,,,,2025-06-25
belarus,-4.65839591573591,3.574,,,,2025-06-25
namibia,5.34966408559102,19.695,,,,2025-06-25
south africa,1.91147996033504,33.268,,,,2025-06-25
saint martin,NULL,NULL,,,,2025-06-25
sint maarten,NULL,NULL,,,,2025-06-25
oman,9.5771061309605,3.3,,,,2025-06-25
uzbekistan,6.00134232206508,4.49,,,,2025-06-25
kazakhstan,3.19999999970734,4.86,,,,2025-06-25
tajikistan,8.00000033846364,11.634,,,,2025-06-25
lithuania,2.53752500887173,5.955,,,,2025-06-25
brazil,3.01669435393015,9.231,,,,2025-06-25
uruguay,4.70725761465232,7.877,,,,2025-06-25
mongolia,5.0327096366527,6.211,,,,2025-06-25
russia,NULL,NULL,,,,2025-06-25
czechia,2.84717065717149,2.224,,,,2025-06-25
germany,1.36973105536585,3.12,,,,2025-06-25
estonia,0.0604278323325786,5.571,,,,2025-06-25
latvia,1.8126824022841,6.815,,,,2025-06-25
norway,3.00563516076298,3.231,,,,2025-06-25
sweden,1.45928850757269,7.392,,,,2025-06-25
finland,1.4500480727209,6.719,,,,2025-06-25
vietnam,NULL,NULL,,,,2025-06-25
cambodia,5.10336888677125,0.231,,,,2025-06-25
luxembourg,1.38018589083207,4.588,,,,2025-06-25
united arab emirates,7.50969703221836,2.872,,,,2025-06-25
belgium,4.2334318336917,5.57,,,,2025-06-25
georgia,10.9585321385624,11.647,,,,2025-06-25
north macedonia,2.75888415332967,14.476,,,,2025-06-25
albania,4.82668831434437,10.137,,,,2025-06-25
azerbaijan,4.71480236521231,5.65,,,,2025-06-25
kosovo,4.27849895827543,NULL,,,,2025-06-25
turkey,NULL,NULL,,,,2025-06-25
spain,6.17931222572963,12.917,,,,2025-06-25
laos,NULL,NULL,,,,2025-06-25
kyrgyzstan,NULL,NULL,,,,2025-06-25
armenia,12.5999999997766,13.379,,,,2025-06-25
denmark,1.54017310709567,4.434,,,,2025-06-25
libya,-8.25163004105288,19.282,,,,2025-06-25
tunisia,2.67331821840567,15.3,,,,2025-06-25
romania,3.96530766311717,5.614,,,,2025-06-25
hungary,4.58340767295068,3.609,,,,2025-06-25
slovakia,NULL,NULL,,,,2025-06-25
poland,5.25545697386036,2.811,,,,2025-06-25
ireland,8.61950355191492,4.501,,,,2025-06-25
united kingdom,4.83908514714403,3.73,,,,2025-06-25
greece,5.74364918958959,12.426,,,,2025-06-25
zambia,5.21122360356247,5.995,,,,2025-06-25
sierra leone,5.3135546141915,3.175,,,,2025-06-25
guinea,3.97240784200721,5.267,,,,2025-06-25
liberia,4.80810517290655,2.977,,,,2025-06-25
central african republic,0.502110003427035,5.956,,,,2025-06-25
sudan,-0.957816591119183,7.53,,,,2025-06-25
djibouti,3.72857647005031,26.307,,,,2025-06-25
eritrea,8.67980010138049,5.695,,,,2025-06-25
austria,5.27789421203715,4.992,,,,2025-06-25
iraq,7.63981140218355,15.511,,,,2025-06-25
italy,4.66176265113695,8.069,,,,2025-06-25
switzerland,2.56832817834069,4.122,,,,2025-06-25
iran,NULL,NULL,,,,2025-06-25
netherlands,5.00723459045037,3.526,,,,2025-06-25
liechtenstein,-1.15748291975636,NULL,,,,2025-06-25
ivory coast,NULL,NULL,,,,2025-06-25
republic of serbia,NULL,NULL,,,,2025-06-25
mali,3.47495171106735,2.387,,,,2025-06-25
senegal,3.82586363675534,2.837,,,,2025-06-25
nigeria,3.25168140827093,3.821,,,,2025-06-25
benin,6.25324491401346,1.685,,,,2025-06-25
angola,3.04472652391918,14.602,,,,2025-06-25
croatia,7.28793643206565,6.96,,,,2025-06-25
slovenia,2.69923755687375,4.011,,,,2025-06-25
qatar,4.18500971344966,0.13,,,,2025-06-25
saudi arabia,7.48598429134137,5.589,,,,2025-06-25
botswana,5.48602817797183,23.615,,,,2025-06-25
zimbabwe,6.13926326513234,10.087,,,,2025-06-25
pakistan,4.7781068690358,5.485,,,,2025-06-25
bulgaria,4.03877758301681,4.268,,,,2025-06-25
thailand,2.46276934050356,0.94,,,,2025-06-25
san marino,7.89844145767604,NULL,,,,2025-06-25
haiti,-1.68198396897978,14.635,,,,2025-06-25
dominican republic,4.85832403582451,5.504,,,,2025-06-25
chad,2.80434074839411,1.096,,,,2025-06-25
kuwait,5.85920887270251,2.174,,,,2025-06-25
el salvador,2.79955216943868,2.999,,,,2025-06-25
guatemala,4.20015588892568,3.051,,,,2025-06-25
east timor,NULL,NULL,,,,2025-06-25
brunei,NULL,NULL,,,,2025-06-25
monaco,11.0469394271752,NULL,,,,2025-06-25
algeria,3.59999999999998,12.346,,,,2025-06-25
mozambique,4.36445074535436,3.596,,,,2025-06-25
eswatini,-0.0676192583464115,35.359,,,,2025-06-25
burundi,1.84899943948213,0.915,,,,2025-06-25
rwanda,8.15773308481241,15.084,,,,2025-06-25
myanmar,4.03749343593624,3.057,,,,2025-06-25
bangladesh,7.09982877575158,4.593,,,,2025-06-25
andorra,9.56461225648184,NULL,,,,2025-06-25
afghanistan,-6.24017199240269,14.1,,,,2025-06-25
montenegro,6.40668032879275,14.851,,,,2025-06-25
bosnia and herzegovina,4.22681101095546,12.657,,,,2025-06-25
uganda,4.58802192181773,2.886,,,,2025-06-25
us naval base guantanamo bay,NULL,NULL,,,,2025-06-25
cuba,1.77485399483382,1.82,,,,2025-06-25
honduras,4.14356194013767,8.774,,,,2025-06-25
ecuador,6.18613907258741,3.761,,,,2025-06-25
colombia,7.2888838865514,10.547,,,,2025-06-25
paraguay,0.176038366132886,6.755,,,,2025-06-25
brazilian island,NULL,NULL,,,,2025-06-25
portugal,6.98584193827881,6.011,,,,2025-06-25
moldova,-5.01548231924089,0.897,,,,2025-06-25
turkmenistan,6.19999993621698,4.109,,,,2025-06-25
jordan,2.64743616429071,18.2,,,,2025-06-25
nepal,5.63131455871746,10.844,,,,2025-06-25
lesotho,2.38778020186284,16.688,,,,2025-06-25
cameroon,3.7367840056412,3.653,,,,2025-06-25
gabon,3.03761449502689,20.399,,,,2025-06-25
niger,11.9000000000277,0.418,,,,2025-06-25
burkina faso,1.4972397409897,5.389,,,,2025-06-25
togo,5.75954251521733,1.965,,,,2025-06-25
ghana,3.81750462109567,3.084,,,,2025-06-25
guinea-bissau,4.60583180729681,2.666,,,,2025-06-25
gibraltar,NULL,NULL,,,,2025-06-25
united states of america,NULL,NULL,,,,2025-06-25
canada,3.81986633913397,5.279,,,,2025-06-25
mexico,3.68911109348025,3.256,,,,2025-06-25
belize,9.65297772389758,8.763,,,,2025-06-25
panama,10.769665870619,8.086,,,,2025-06-25
venezuela,NULL,NULL,,,,2025-06-25
papua new guinea,5.70758411822096,2.689,,,,2025-06-25
egypt,NULL,NULL,,,,2025-06-25
yemen,NULL,NULL,,,,2025-06-25
mauritania,6.79600510182286,10.531,,,,2025-06-25
equatorial guinea,3.22350831658598,8.455,,,,2025-06-25
gambia,NULL,NULL,,,,2025-06-25
hong kong s.a.r.,NULL,NULL,,,,2025-06-25
vatican,NULL,NULL,,,,2025-06-25
northern cyprus,NULL,NULL,,,,2025-06-25
cyprus no mans area,NULL,NULL,,,,2025-06-25
siachen glacier,NULL,NULL,,,,2025-06-25
baykonur cosmodrome,NULL,NULL,,,,2025-06-25
akrotiri sovereign base area,NULL,NULL,,,,2025-06-25
southern patagonian ice field,NULL,NULL,,,,2025-06-25
bir tawil,NULL,NULL,,,,2025-06-25
antarctica,NULL,NULL,,,,2025-06-25
australia,4.24238555336139,3.728,,,,2025-06-25
greenland,1.29021048770599,NULL,,,,2025-06-25
fiji,19.7927266933385,4.446,,,,2025-06-25
new zealand,2.7748426484212,3.297,,,,2025-06-25
new caledonia,3.49999999631376,10.71,,,,2025-06-25
madagascar,3.99999999869678,3.186,,,,2025-06-25
philippines,7.58098212785563,2.598,,,,2025-06-25
sri lanka,-7.34679123599076,4.528,,,,2025-06-25
curaçao,NULL,NULL,,,,2025-06-25
aruba,8.51791810517545,NULL,,,,2025-06-25
the bahamas,NULL,NULL,,,,2025-06-25
turks and caicos islands,6.19999948551566,NULL,,,,2025-06-25
taiwan,NULL,NULL,,,,2025-06-25
japan,0.954736937781391,2.6,,,,2025-06-25
saint pierre and miquelon,NULL,NULL,,,,2025-06-25
iceland,8.9925076126915,3.789,,,,2025-06-25
pitcairn islands,NULL,NULL,,,,2025-06-25
french polynesia,4.46607459000271,11.888,,,,2025-06-25
french southern and antarctic lands,NULL,NULL,,,,2025-06-25
seychelles,14.9768513322959,NULL,,,,2025-06-25
kiribati,3.90535280738948,NULL,,,,2025-06-25
marshall islands,-1.11806797853311,NULL,,,,2025-06-25
trinidad and tobago,1.48223484044745,4.383,,,,2025-06-25
grenada,7.32074061551874,NULL,,,,2025-06-25
saint vincent and the grenadines,NULL,NULL,,,,2025-06-25
barbados,17.8328630251327,8.365,,,,2025-06-25
saint lucia,NULL,NULL,,,,2025-06-25
dominica,5.58354626264079,NULL,,,,2025-06-25
united states minor outlying islands,NULL,NULL,,,,2025-06-25
montserrat,NULL,NULL,,,,2025-06-25
antigua and barbuda,9.51639564359461,NULL,,,,2025-06-25
saint kitts and nevis,NULL,NULL,,,,2025-06-25
united states virgin islands,NULL,NULL,,,,2025-06-25
saint barthelemy,NULL,NULL,,,,2025-06-25
puerto rico,3.56811024720668,6,,,,2025-06-25
anguilla,NULL,NULL,,,,2025-06-25
british virgin islands,NULL,NULL,,,,2025-06-25
jamaica,5.22151984737387,4.083,,,,2025-06-25
cayman islands,5.15632954248333,NULL,,,,2025-06-25
bermuda,6.43113399633694,NULL,,,,2025-06-25
heard island and mcdonald islands,NULL,NULL,,,,2025-06-25
saint helena,NULL,NULL,,,,2025-06-25
mauritius,8.87988519700977,6.322,,,,2025-06-25
comoros,2.60301031927843,3.816,,,,2025-06-25
são tomé and principe,NULL,NULL,,,,2025-06-25
cabo verde,15.843675684642,12.246,,,,2025-06-25
malta,4.14788281601133,2.921,,,,2025-06-25
jersey,NULL,NULL,,,,2025-06-25
guernsey,NULL,NULL,,,,2025-06-25
isle of man,3.83783666558899,NULL,,,,2025-06-25
aland,NULL,NULL,,,,2025-06-25
faroe islands,3.55602380418398,NULL,,,,2025-06-25
indian ocean territories,NULL,NULL,,,,2025-06-25
british indian ocean territory,NULL,NULL,,,,2025-06-25
singapore,3.83807678519807,3.591,,,,2025-06-25
norfolk island,NULL,NULL,,,,2025-06-25
cook islands,NULL,NULL,,,,2025-06-25
tonga,-2.30986002720401,2.302,,,,2025-06-25
wallis and futuna,NULL,NULL,,,,2025-06-25
samoa,-5.30629089966979,5.048,,,,2025-06-25
solomon islands,2.40248143622522,1.483,,,,2025-06-25
tuvalu,0.677309361438304,NULL,,,,2025-06-25
maldives,13.8260895184139,4.419,,,,2025-06-25
nauru,3.02263627499464,NULL,,,,2025-06-25
federated states of micronesia,NULL,NULL,,,,2025-06-25
south georgia and the islands,NULL,NULL,,,,2025-06-25
falkland islands,NULL,NULL,,,,2025-06-25
vanuatu,1.9160570121628,5.143,,,,2025-06-25
niue,NULL,NULL,,,,2025-06-25
american samoa,1.73501577287065,NULL,,,,2025-06-25
palau,-1.31844903330447,NULL,,,,2025-06-25
guam,5.09986426216793,5.454,,,,2025-06-25
northern mariana islands,16.6427546628408,NULL,,,,2025-06-25
bahrain,5.98130282177125,1.326,,,,2025-06-25
coral sea islands,NULL,NULL,,,,2025-06-25
spratly islands,NULL,NULL,,,,2025-06-25
clipperton island,NULL,NULL,,,,2025-06-25
macao s.a.r,NULL,NULL,,,,2025-06-25
ashmore and cartier islands,NULL,NULL,,,,2025-06-25
bajo nuevo bank (petrel is.),NULL,NULL,,,,2025-06-25
serranilla bank,NULL,NULL,,,,2025-06-25
scarborough reef,NULL,NULL,,,,2025-06-25
